item_id,item_name,description,plaintext,into,tags,stats,from,depth,effect,stacks,consumed,in_store,hide_from_all,consume_on_full,special_recipe,required_champion,base_price,is_purchasable,total_price,sell_price
3066,Winged Moonplate, 150 HealthFlight: Grants 5% Move Speed.,,"['2065', '3742', '4401']","['Health', 'NonbootsMovement']",{'FlatHPPoolMod': 150},['1028'],2,,,,,,,,,400.0,True,800.0,560.0
3067,Kindlegem, 200 Health 10 Ability Haste,Increases Health and Cooldown Reduction,"['3065', '2065', '3190', '6617', '3071', '6630', '3050', '3078', '3083', '3107', '3109', '3143', '4005', '4403', '4629', '6631', '6632']","['Health', 'CooldownReduction', 'AbilityHaste']",{'FlatHPPoolMod': 200},['1028'],2,,,,,,,,,400.0,True,800.0,560.0
3068,Sunfire Aegis," 450 Health 30 Armor 30 Magic Resist 15 Ability HasteImmolate: Deal (20 - 40 (based on level) + 1% bonus Health) magic damage per second to nearby enemies (increased by 50% against minions and 200% against monsters). Damaging Champions or Epic Monsters with this effect adds a stack, increasing subsequent Immolate damage by 12% for 5 seconds (max stacks 6).Flametouch: At maximum Immolate stacks, your Attacks burn nearby enemies for your Immolate damage per second for 3 seconds.Mythic Passive: Grants all other Legendary items  5 Ability Haste.",High armor. Constantly deals damage to nearby enemies. Immobilize enemies to release a wave of damaging flame,,"['Health', 'SpellBlock', 'Armor', 'Aura', 'CooldownReduction', 'AbilityHaste']","{'FlatHPPoolMod': 450, 'FlatSpellBlockMod': 30, 'FlatArmorMod': 30}","['6660', '3105']",3,,,,,,,,,700.0,True,3200.0,2240.0
3070,Tear of the Goddess," 150 ManaFocus: Attacks deal an additional 5 physical damage to Minions.Mana Charge: Strike a target with an Ability to consume a charge and gain 3 bonus Mana, up to a maximum of 0 bonus Mana. Bonus Mana doubled if the target is a champion.Gain a new Mana Charge every 8 seconds (max 4). ",Increases maximum Mana as Mana is spent,"['3003', '3004']","['Mana', 'ManaRegen']",{'FlatMPPoolMod': 150},,,"{'Effect1Amount': '0', 'Effect2Amount': '0', 'Effect3Amount': '0', 'Effect4Amount': '0', 'Effect5Amount': '450'}",,,,,,,,400.0,True,400.0,280.0
3071,Black Cleaver, 40 Attack Damage 300 Health 25 Ability HasteFlay: Dealing physical damage to a champion applies a stack of 4% Armor reduction for 6 seconds (max 24% Armor reduction).Carve: Damaging Abilities and Attacks ( On-Hit) against fully Shredded enemies deal an additional 5% missing Health physical damage. Damage over time effects deal 40% Carve damage (0.5s cooldown).,Dealing physical damage to enemy champions reduces their Armor,,"['Health', 'Damage', 'CooldownReduction', 'OnHit', 'ArmorPenetration', 'AbilityHaste']","{'FlatPhysicalDamageMod': 40, 'FlatHPPoolMod': 300}","['3133', '3067', '1036']",3,"{'Effect1Amount': '-0.2', 'Effect2Amount': '0.04', 'Effect3Amount': '6', 'Effect4Amount': '6', 'Effect5Amount': '0.24', 'Effect6Amount': '0', 'Effect7Amount': '0', 'Effect8Amount': '0', 'Effect9Amount': '0', 'Effect10Amount': '0.01'}",,,,,,,,1050.0,True,3300.0,2310.0
3072,Bloodthirster, 55 Attack Damage 20% Critical Strike Chance 20% Life StealIchorshield: Life Steal from Attacks can now overheal you. Excess Health is stored as a 50 - 350 (based on level) Shield that decays slowly if you haven't dealt or taken damage in the last 25 seconds.,"Grants Attack Damage, Life Steal and Life Steal now overheals",,"['Damage', 'CriticalStrike', 'LifeSteal']","{'FlatPhysicalDamageMod': 55, 'FlatCritChanceMod': 0.2, 'PercentLifeStealMod': 0.2}","['1038', '1018', '1053']",3,,,,,,,,,600.0,True,3400.0,2380.0
3074,Ravenous Hydra," 65 Attack Damage 20 Ability Haste 15% OmnivampCleave: Attacks and Abilities deal up to (60% Attack Damage) physical damage to other enemies near target hit.Deals a minimum of (12% Attack Damage) damage to units at the end of its range, can only hit each target once per Attack or Ability, and doesn't trigger off of periodic damage.","Melee attacks hit nearby enemies, dealing damage and restoring Health",,"['Damage', 'LifeSteal', 'CooldownReduction', 'SpellVamp', 'AbilityHaste']",{'FlatPhysicalDamageMod': 65},"['3077', '1053', '3133']",3,,,,,,,,,100.0,True,3300.0,2310.0
3075,Thornmail," 350 Health 60 ArmorThorns: When struck by an Attack, deal (10 + 1% bonus Armor) magic damage to the attacker and apply 40% Grievous Wounds for 2 seconds if they are a champion. Immobilizing enemy champions also applies 60% Grievous Wounds for 2 seconds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",,,"['Health', 'Armor']","{'FlatHPPoolMod': 350, 'FlatArmorMod': 60}","['3076', '1011']",3,,,,,,,,,1000.0,True,2700.0,1890.0
3076,Bramble Vest," 35 ArmorThorns: When struck by an Attack, deal (3 + 10% bonus Armor) magic damage to the attacker and apply 40% Grievous Wounds for 2 seconds if they are a champion.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",,['3075'],['Armor'],{'FlatArmorMod': 35},"['1029', '1029']",2,,,,,,,,,200.0,True,800.0,560.0
3077,Tiamat, 25 Attack DamageCleave: Attacks deal up to (60% Attack Damage) physical damage to other nearby enemies. Minimum of (12% Attack Damage) damage to enemies furthest away.,Melee attacks hit nearby enemies,"['3074', '3748']",['Damage'],{'FlatPhysicalDamageMod': 25},['1037'],2,"{'Effect1Amount': '0.2', 'Effect2Amount': '0.6'}",,,,,,,,325.0,True,1200.0,840.0
3078,Trinity Force," 35 Attack Damage 35% Attack Speed 200 Health 10 Ability HasteSwift Strikes: Attacks grant 25 Move Speed for 3 seconds. If the target is a champion, increase your base Attack Damage by 6% for 3 seconds, stacking up to 5 times (Max increase 0).Spellblade: After using an Ability, your next Attack is enhanced with an additional (200% base Attack Damage) physical damage (1.5s cooldown). Mythic Passive: Grants all other Legendary items  10 Attack Speed.",Tons of Damage,,"['Health', 'Damage', 'AttackSpeed', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']","{'FlatPhysicalDamageMod': 35, 'FlatHPPoolMod': 200, 'PercentAttackSpeedMod': 0.35}","['3057', '3051', '3067']",3,"{'Effect1Amount': '25', 'Effect2Amount': '60', 'Effect3Amount': '2', 'Effect4Amount': '1.5', 'Effect5Amount': '1.5'}",,,,,,,,733.0,True,3333.0,2333.0
3082,Warden's Mail," 40 ArmorRock Solid: Reduce incoming damage from Attacks by up to (0.6% max Health), capped at 40% of the attack's damage.",,"['3110', '3143']",['Armor'],{'FlatArmorMod': 40},"['1029', '1029']",2,,,,,,,,,400.0,True,1000.0,700.0
3083,Warmog's Armor," 800 Health 10 Ability Haste 200% Base Health RegenWarmog's Heart: If you have at least 3000 maximum Health, restore 5% max Health per second if damage hasn't been taken within 6 seconds (3 seconds for non-Champions).",Grants massive Health and Health Regen,,"['Health', 'HealthRegen', 'CooldownReduction', 'AbilityHaste']",{'FlatHPPoolMod': 800},"['1011', '3067', '3801']",3,,,,,,,,,650.0,True,3000.0,2100.0
3085,Runaan's Hurricane," 25 Attack Damage 40% Attack Speed 20% Critical Strike Chance 7% Move SpeedWind's Fury: When Attacking, bolts are fired at up to 2 enemies near the target, each dealing (40 - 70% (based on level) Attack Damage) physical damage. Bolts apply On-Hit effects and can Critically Strike.Item is for  Ranged champions only. Bolts deal 40-70% () of your Attack Damage",Ranged attacks fire two bolts at nearby enemies,,"['Damage', 'CriticalStrike', 'AttackSpeed', 'OnHit', 'NonbootsMovement']","{'FlatPhysicalDamageMod': 25, 'FlatCritChanceMod': 0.2, 'PercentMovementSpeedMod': 0.07, 'PercentAttackSpeedMod': 0.4}","['1037', '3086', '1042']",3,"{'Effect1Amount': '0', 'Effect2Amount': '40', 'Effect3Amount': '2', 'Effect4Amount': '0', 'Effect5Amount': '40', 'Effect6Amount': '1'}",,,,,,,,1025.0,True,3400.0,2380.0
3086,Zeal, 18% Attack Speed 15% Critical Strike ChanceZealous: Gain 7% Move Speed.,"Slight bonuses to Critical Strike Chance, Movement Speed and Attack Speed","['3085', '3033', '3046', '3094', '4403']","['AttackSpeed', 'CriticalStrike', 'NonbootsMovement']","{'FlatCritChanceMod': 0.15, 'PercentAttackSpeedMod': 0.18}","['1018', '1042']",2,{'Effect1Amount': '0.07'},,,,,,,,300.0,True,1200.0,840.0
3089,Rabadon's Deathcap, 120 Ability PowerMagical Opus: Increases your total Ability Power by 35%.,Massively increases Ability Power,,['SpellDamage'],{'FlatMagicDamageMod': 120},"['1058', '1058']",2,,,,,,,,,1300.0,True,3800.0,2660.0
3091,Wit's End, 30 Attack Damage 40% Attack Speed 50 Magic ResistFray: Attacks apply 15 - 80 (based on level) magic damage  On-Hit and grant 20 Move Speed for 2 seconds.,Resist magic damage and claw your way back to life.,,"['SpellBlock', 'Damage', 'AttackSpeed', 'OnHit', 'NonbootsMovement']","{'FlatPhysicalDamageMod': 30, 'FlatSpellBlockMod': 50, 'PercentAttackSpeedMod': 0.4}","['3051', '1057', '1042']",3,,,,,,,,,800.0,True,3100.0,2170.0
3094,Rapid Firecannon," 35% Attack Speed 20% Critical Strike Chance 7% Move SpeedEnergized: Moving and Attacking will generate an Energized Attack.Sharpshooter: Your Energized Attack applies 120 bonus magic damage. In addition, Energized attacks gain up to 35% bonus Attack Range.Attack Range cannot increase more than 150 units.",Movement builds charges that release a sieging fire attack on release,,"['CriticalStrike', 'AttackSpeed', 'NonbootsMovement']","{'FlatCritChanceMod': 0.2, 'PercentMovementSpeedMod': 0.07, 'PercentAttackSpeedMod': 0.35}","['3086', '2015']",3,,,,,,,,,800.0,True,2700.0,1890.0
3095,Stormrazor," 40 Attack Damage 15% Attack Speed 20% Critical Strike ChanceEnergized: Moving and Attacking will generate an Energized Attack.Paralyze: Your Energized Attack gains 120 bonus magic damage. In addition, Energized Attacks slow enemies by 75% for 0.5 seconds.",Tremendously empower other Energized effects.,,"['Damage', 'CriticalStrike', 'AttackSpeed', 'Slow']","{'FlatPhysicalDamageMod': 40, 'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.15}","['1038', '1018', '2015']",3,"{'Effect1Amount': '120', 'Effect2Amount': '120', 'Effect3Amount': '5', 'Effect4Amount': '0.35', 'Effect5Amount': '0.75', 'Effect6Amount': '0.5'}",,,,,,,,100.0,True,2700.0,1890.0
3100,Lich Bane," 80 Ability Power 10% Move SpeedSpellblade: After using an Ability, your next Attack is enhanced with an additional (150% base Attack Damage + 60% Ability Power) magic damage (2.5s cooldown).",Grants a bonus to next attack after spell cast,,"['SpellDamage', 'NonbootsMovement']","{'PercentMovementSpeedMod': 0.1, 'FlatMagicDamageMod': 80}","['3057', '3113', '1026']",3,,,,,,,,,600.0,True,3000.0,2100.0
3102,Banshee's Veil, 65 Ability Power 45 Magic Resist 10 Ability HasteAnnul: Grants a Spell Shield that blocks the next enemy Ability (40s cooldown).Item cooldown is restarted if you take damage from champions before it is completed.,Periodically blocks enemy abilities,,"['SpellBlock', 'SpellDamage', 'CooldownReduction', 'AbilityHaste']","{'FlatSpellBlockMod': 45, 'FlatMagicDamageMod': 65}","['3108', '4632']",3,"{'Effect1Amount': '40', 'Effect2Amount': '45', 'Effect3Amount': '10', 'Effect4Amount': '-0.1', 'Effect5Amount': '8', 'Effect6Amount': '2'}",,,,,,,,400.0,True,2500.0,1750.0
3105,Aegis of the Legion, 30 Armor 30 Magic Resist 10 Ability Haste,Grants Armor and Magic Resistance,"['3190', '3193', '3068', '4403']","['SpellBlock', 'Armor', 'CooldownReduction', 'AbilityHaste']","{'FlatSpellBlockMod': 30, 'FlatArmorMod': 30}","['1033', '1029']",2,,,,,,,,,750.0,True,1500.0,1050.0
3107,Redemption," 20% Heal and Shield Power 200 Health 15 Ability Haste 100% Base Mana Regen Active - Judgement: Target an area within 0 range. After 2.5 seconds, call down a beam of light to Restore 180 - 360 (scales with ally level) Health to allies and burn enemy champions for 0% max Health true damage (0s cooldown).Item can be activated whilst dead. Damage and healing reduced by 50% if the target has recently been affected by another Judgement. Strength of level-scaling effects are based on the ally's level.",Activate to heal allies and damage enemies in an area,,"['Health', 'ManaRegen', 'CooldownReduction', 'AbilityHaste']",{'FlatHPPoolMod': 200},"['3067', '3114']",3,,,,,,,,,700.0,True,2300.0,1610.0
3108,Fiendish Codex, 35 Ability Power 10 Ability Haste,Increases Ability Power and Cooldown Reduction,"['3102', '6653', '3157', '4629']","['SpellDamage', 'CooldownReduction', 'AbilityHaste']",{'FlatMagicDamageMod': 35},['1052'],2,{'Effect1Amount': '-0.1'},,,,,,,,465.0,True,900.0,630.0
3109,Knight's Vow," 400 Health 10 Ability Haste 300% Base Health Regen Active - Oathsworn: Designate an ally who is Worthy (60 s cooldown).Sacrifice: While your Worthy ally is nearby, redirect 15% of damage they take to you and if they have less than 50% Health gain 35% Move Speed when running towards them.Champions can only be linked by one Knight's Vow at a time. Damage redirection stops if you have less than 30% Health",Partner with an ally to protect each other,,"['Health', 'HealthRegen', 'Aura', 'Active', 'CooldownReduction', 'NonbootsMovement', 'AbilityHaste']",{'FlatHPPoolMod': 400},"['3801', '1006', '3067']",3,,,,,,,,,700.0,True,2300.0,1610.0
3110,Frozen Heart," 80 Armor 400 Mana 20 Ability HasteWinter's Embrace: Reduces the Attack Speed of nearby enemies by 15%.Rock Solid: Reduce incoming damage from Attacks by up to (0.5% max Health), capped at 40% of the Attack's damage.",Massively increases Armor and slows enemy basic attacks,,"['Armor', 'Mana', 'Aura', 'CooldownReduction', 'AbilityHaste']","{'FlatMPPoolMod': 400, 'FlatArmorMod': 80}","['3082', '3024']",3,,,,,,,,,800.0,True,2700.0,1890.0
3111,Mercury's Treads," 25 Magic Resist 45 Move Speed 30% TenacityTenacity reduces the duration of Stun, Slow, Taunt, Fear, Silence, Blind, Polymorph and Immobilizing effects. It has no effect on Airborne or Suppression.",Increases Movement Speed and reduces duration of disabling effects,,"['Boots', 'SpellBlock', 'Tenacity']","{'FlatMovementSpeedMod': 45, 'FlatSpellBlockMod': 25}","['1001', '1033']",2,,,,,,,,,350.0,True,1100.0,770.0
3112,Guardian's Orb," 40 Ability Power 150 HealthRecovery: Restores 10 Mana every 5 seconds. If you can't gain mana, restores 15 Health instead.Legendary: This item counts as a Legendary item.",Good starting item for mages,,"['Health', 'SpellDamage', 'ManaRegen', 'Lane']","{'FlatHPPoolMod': 150, 'FlatMagicDamageMod': 40}",,,{'Effect1Amount': '3'},,,,,,,,950.0,True,950.0,665.0
3113,Aether Wisp, 30 Ability PowerGlide: Gain 5% Move Speed.,Increases Ability Power and Movement Speed,['3100'],"['NonbootsMovement', 'SpellDamage']",{'FlatMagicDamageMod': 30},['1052'],2,,,,,,,,,415.0,True,850.0,595.0
3114,Forbidden Idol, 10% Heal and Shield Power 50% Base Mana Regen,"Increases Heal and Shield Power, Mana Regeneration, and Cooldown Reduction","['6616', '3107', '3222', '3504']",['ManaRegen'],{},['1004'],2,"{'Effect1Amount': '0', 'Effect2Amount': '0.1'}",,,,,,,,550.0,True,800.0,560.0
3115,Nashor's Tooth, 100 Ability Power 50% Attack SpeedIcathian Bite: Attacks apply (15 + 25% Ability Power) magic damage  On-Hit.,"Increases Attack Speed, Ability Power, and Cooldown Reduction",,"['AttackSpeed', 'SpellDamage', 'OnHit']","{'FlatMagicDamageMod': 100, 'PercentAttackSpeedMod': 0.5}","['1043', '1026', '1052']",3,,,,,,,,,715.0,True,3000.0,2100.0
3116,Rylai's Crystal Scepter, 90 Ability Power 350 HealthRimefrost: Damaging Abilties Slow enemies by 30% for 1 second.,Abilities slow enemies,,"['Health', 'SpellDamage', 'Slow']","{'FlatHPPoolMod': 350, 'FlatMagicDamageMod': 90}","['1026', '1011', '1052']",3,"{'Effect1Amount': '-0.3', 'Effect2Amount': '-0.3', 'Effect3Amount': '-0.3', 'Effect4Amount': '1', 'Effect5Amount': '1', 'Effect6Amount': '1'}",,,,,,,,815.0,True,3000.0,2100.0
3117,Mobility Boots," 25 Move Speed When out of combat for at least 5 seconds, increase this item's effect to  115.",Greatly enhances Movement Speed when out of combat,,['Boots'],{'FlatMovementSpeedMod': 115},['1001'],2,"{'Effect1Amount': '0', 'Effect2Amount': '0', 'Effect3Amount': '0', 'Effect4Amount': '0', 'Effect5Amount': '0', 'Effect6Amount': '0', 'Effect7Amount': '0', 'Effect8Amount': '25'}",,,,,,,,700.0,True,1000.0,700.0
3123,Executioner's Calling, 15 Attack DamageRend: Dealing physical damage applies 40% Grievous Wounds to champions for 2 seconds. Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.,Overcomes enemies with high health gain,"['6609', '3033']",['Damage'],{'FlatPhysicalDamageMod': 15},['1036'],2,{'Effect1Amount': '3'},,,,,,,,450.0,True,800.0,560.0
3124,Guinsoo's Rageblade," 40% Attack Speed 20% Critical Strike ChanceGuinsoo's Exile: Attacks apply 50 physical damage  On-Hit per 20% of your Critical Strike Chance, but you can no longer critically strike.Guinsoo's Chaos: Every third Attack applies your On-Hit effects twice.","Increases Attack Speed, Armor Penetration, and Magic Penetration",,"['CriticalStrike', 'AttackSpeed', 'OnHit']","{'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.4}","['6677', '1018', '1042']",3,"{'Effect1Amount': '0.08', 'Effect2Amount': '2.5', 'Effect3Amount': '2.5', 'Effect4Amount': '5', 'Effect5Amount': '6', 'Effect6Amount': '0.1', 'Effect7Amount': '0.1', 'Effect8Amount': '15', 'Effect9Amount': '1', 'Effect10Amount': '3', 'Effect11Amount': '0', 'Effect12Amount': '0', 'Effect13Amount': '3'}",,,,,,,,900.0,True,2600.0,1820.0
3133,Caulfield's Warhammer, 25 Attack Damage 10 Ability Haste,Attack Damage and Cooldown Reduction,"['6609', '3179', '3071', '3004', '3074', '3156', '3508', '6333', '6675', '6691', '6693', '6694']","['Damage', 'CooldownReduction', 'AbilityHaste']",{'FlatPhysicalDamageMod': 25},"['1036', '1036']",2,,0,,,,,,,400.0,True,1100.0,770.0
3134,Serrated Dirk, 30 Attack DamageGouge: Gain 10 Lethality.,Increases Attack Damage and Lethality,"['3142', '3179', '6676', '3814', '3181', '6691', '6692', '6693', '6695']","['Damage', 'ArmorPenetration']",{'FlatPhysicalDamageMod': 30},"['1036', '1036']",2,{'Effect1Amount': '10'},0,,,,,,,400.0,True,1100.0,770.0
3135,Void Staff, 65 Ability Power 40% Magic Penetration,Increases magic damage,,"['MagicPenetration', 'SpellDamage']",{'FlatMagicDamageMod': 65},"['4630', '1026']",3,,,,,,,,,400.0,True,2500.0,1750.0
3139,Mercurial Scimitar, 30 Attack Damage 20% Critical Strike Chance 30 Magic Resist Active - Quicksilver: Remove all crowd control debuffs and also gain 50% Move Speed for 1 second (90s cooldown).,Activate to remove all crowd control debuffs and grant massive Movement Speed,,"['SpellBlock', 'Damage', 'CriticalStrike', 'Active', 'NonbootsMovement', 'Tenacity']","{'FlatPhysicalDamageMod': 30, 'FlatCritChanceMod': 0.2, 'FlatSpellBlockMod': 30}","['3140', '1018', '1037']",3,"{'Effect1Amount': '0.5', 'Effect2Amount': '1', 'Effect3Amount': '90'}",,,,,,,,125.0,True,2900.0,2030.0
3140,Quicksilver Sash, 30 Magic Resist Active - Quicksilver: Removes all crowd control debuffs (90s cooldown).,Activate to remove all crowd control debuffs,"['6035', '3139']","['Active', 'SpellBlock']",{'FlatSpellBlockMod': 30},['1033'],2,,,,,,,,,850.0,True,1300.0,910.0
3142,Youmuu's Ghostblade, 60 Attack Damage 18 Lethality Active - Wraith Step: Gain 20% Move Speed and Ghosting for 6 seconds (45s cooldown).Wandering Blade: Gain 40 Move Speed out of combat.Ghosted units ignore collision with other units..,Activate to greatly increase Movement Speed,,"['Damage', 'Active', 'NonbootsMovement', 'ArmorPenetration']",{'FlatPhysicalDamageMod': 60},"['3134', '1037', '1036']",3,"{'Effect1Amount': '45', 'Effect2Amount': '18', 'Effect3Amount': '0.2', 'Effect4Amount': '0', 'Effect5Amount': '6', 'Effect6Amount': '40'}",,,,,,,,675.0,True,3000.0,2100.0
3143,Randuin's Omen," 250 Health 80 Armor 10 Ability Haste Active: Briefly Slow nearby enemies and reduce their Attack Damage by 10% and Critical Strike Damage by 20% for 4 seconds (60s cooldown).Rock Solid: Reduce incoming damage from Attacks by up to (0.5% max Health), capped at 40% of the attack's damage.","Greatly increases defenses, activate to slow nearby enemies",,"['Health', 'Armor', 'Active', 'CooldownReduction', 'Slow', 'AbilityHaste']","{'FlatHPPoolMod': 250, 'FlatArmorMod': 80}","['3082', '1029', '3067']",3,,,,,,,,,600.0,True,2700.0,1890.0
3145,Hextech Alternator, 40 Ability PowerRevved: Damaging a champion deals an additional 50 - 125 (based on level) magic damage (40s cooldown).,Increases Ability Power. Deal bonus magic damage on attack periodically.,"['3152', '4628', '4636']",['SpellDamage'],{'FlatMagicDamageMod': 40},"['1052', '1052']",2,,,,,,,,,180.0,True,1050.0,735.0
3152,Hextech Rocketbelt," 80 Ability Power 250 Health 15 Ability Haste Active - Hex Bolt: Dash in target direction, unleashing an arc of magic missiles that deal (200 - 300 (based on level) +15% Ability Power) magic damage. Then, gain 75% Move Speed towards enemy champions for 2 seconds (40s cooldown).Mythic Passive: Grants all other Legendary items  5 Magic Penetration.",Activate to dash forward and unleash a fiery explosion,,"['Health', 'SpellDamage', 'Active', 'CooldownReduction', 'NonbootsMovement', 'MagicPenetration', 'AbilityHaste']","{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 80}","['3145', '1028', '1026']",3,,,,,,,,,900.0,True,3200.0,2240.0
3153,Blade of The Ruined King, 40 Attack Damage 30% Attack Speed 12% Life StealMist's Edge: Attacks apply physical damage  On-Hit equal to (10% | 8% for Ranged users) of the target's current Health. Siphon: Attacking a champion 3 times deals 40 - 150 (based on level) magic damage and steals 25% Move Speed for 2 seconds (20s cooldown).Maximum Mist's Edge damage dealt to monsters and minions is 60.,"Deals damage based on target's Health, can steal Movement Speed",,"['Damage', 'AttackSpeed', 'LifeSteal', 'Slow', 'OnHit']","{'FlatPhysicalDamageMod': 40, 'PercentAttackSpeedMod': 0.3, 'PercentLifeStealMod': 0.12}","['1053', '1043', '1037']",3,,,,,,,,,325.0,True,3100.0,2170.0
3155,Hexdrinker," 20 Attack Damage 35 Magic ResistLifeline: Upon taking magic damage that would reduce Health below 30%, gain 110 - 280 (based on level) magic damage Shield for 3 seconds (90s cooldown).",Increases Attack Damage and Magic Resist,['3156'],"['Damage', 'SpellBlock']","{'FlatPhysicalDamageMod': 20, 'FlatSpellBlockMod': 35}","['1036', '1033']",2,,0,,,,,,,500.0,True,1300.0,910.0
3156,Maw of Malmortius," 50 Attack Damage 50 Magic Resist 15 Ability HasteLifeline: Upon taking magic damage that would reduce Health below 30%, gain (200 + 20% max Health) magic damage Shield for 5 seconds (60s cooldown).",Grants bonus Attack Damage when Health is low,,"['SpellBlock', 'Damage', 'CooldownReduction', 'AbilityHaste']","{'FlatPhysicalDamageMod': 50, 'FlatSpellBlockMod': 50}","['3155', '3133']",3,"{'Effect1Amount': '0', 'Effect2Amount': '0', 'Effect3Amount': '0', 'Effect4Amount': '0', 'Effect5Amount': '0', 'Effect6Amount': '0', 'Effect7Amount': '0', 'Effect8Amount': '0', 'Effect9Amount': '0', 'Effect10Amount': '7'}",0,,,,,,,700.0,True,3100.0,2170.0
3157,Zhonya's Hourglass," 65 Ability Power 45 Armor 10 Ability Haste Active - Stasis: You become Invulnerable and Untargetable for 2.5 seconds, but are prevented from taking any other actions during this time (120s cooldown).",Activate to become invincible but unable to take actions,,"['Armor', 'SpellDamage', 'Active', 'CooldownReduction', 'AbilityHaste']","{'FlatMagicDamageMod': 65, 'FlatArmorMod': 45}","['3191', '2420', '3108']",3,"{'Effect1Amount': '0', 'Effect2Amount': '2.5', 'Effect3Amount': '120'}",,,,,,,,50.0,True,2500.0,1750.0
3158,Ionian Boots of Lucidity," 15 Ability Haste 45 Move SpeedGain 10% Summoner Spell Haste.''This item is dedicated in honor of Ionia's victory over Noxus in the Rematch for the Southern Provinces on 10 December, 20 CLE.'",Increases Movement Speed and Cooldown Reduction,,"['Boots', 'CooldownReduction']",{'FlatMovementSpeedMod': 45},['1001'],2,"{'Effect1Amount': '0', 'Effect2Amount': '0.0909'}",,,,,,,,600.0,True,900.0,630.0
3165,Morellonomicon," 70 Ability Power 250 HealthAffliction: Dealing magic damage applies 40% Grievous Wounds to enemy champions for 2 seconds. If the target is below 50% Health, this effect is increased to 60% Grievous Wounds.Grievous Wounds reduces the effectiveness of Healing and Regeneration effects.",Increases magic damage,,"['Health', 'SpellDamage']","{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 70}","['1026', '3916', '1028']",3,,,,,,,,,450.0,True,2500.0,1750.0
3177,Guardian's Blade, 30 Attack Damage 150 Health 15 Ability HasteLegendary: This item counts as a Legendary item.,Good starting item for attackers,,"['Health', 'Damage', 'Lane', 'AbilityHaste']","{'FlatPhysicalDamageMod': 30, 'FlatHPPoolMod': 150}",,,{'Effect1Amount': '10'},,,,,,,,950.0,True,950.0,665.0
3179,Umbral Glaive," 50 Attack Damage 12 Lethality 20 Ability HasteBlackout: When spotted by an enemy Ward, reveal traps and disable Wards around you for 8 seconds (45s cooldown). Your Attacks instantly kill revealed traps and do triple damage to Wards.",Provides trap and ward detection periodically,,"['Damage', 'Vision', 'CooldownReduction', 'ArmorPenetration', 'AbilityHaste']",{'FlatPhysicalDamageMod': 50},"['3134', '3133']",3,"{'Effect1Amount': '12', 'Effect2Amount': '8', 'Effect3Amount': '45'}",,,,,,,,600.0,True,2800.0,1960.0
3181,Sanguine Blade," 50 Attack Damage 10 Lethality 12 Physical VampBlood Pursuit: While near one or fewer visible enemy champions gain 8 Lethality and 20% - 80% Attack Speed, decaying over 3 seconds if other enemy champions get too close.",When hunting lone enemy champions gain Attack Speed and Lethality,,"['Damage', 'AttackSpeed', 'LifeSteal', 'SpellVamp', 'ArmorPenetration']",{'FlatPhysicalDamageMod': 50},"['3134', '1053']",3,,,,,,,,,1000.0,True,3000.0,2100.0
3184,Guardian's Hammer, 25 Attack Damage 150 Health 10% Life StealLegendary: This item counts as a Legendary item.,Good starting item for attackers,,"['Health', 'Damage', 'LifeSteal', 'Lane']","{'FlatPhysicalDamageMod': 25, 'FlatHPPoolMod': 150, 'PercentLifeStealMod': 0.1}",,,,,,,,,,,950.0,True,950.0,665.0
3190,Locket of the Iron Solari," 200 Health 20 Ability Haste 30 Armor 30 Magic Resist Active - Intervention: Grant nearby allies a 250 - 420 (based on ally level) Shield, decaying over 2.5 seconds (90s cooldown). Consecrate: Grant nearby allied champions 5 Armor and Magic Resist. Mythic Passive: Grants all other Legendary items 2  Armor/ Magic Resist increase to Consecrate.Strength of level-scaling effects are based on the ally's level.",Activate to shield nearby allies from damage,,"['Health', 'SpellBlock', 'Armor', 'Aura', 'Active', 'CooldownReduction', 'AbilityHaste']","{'FlatHPPoolMod': 200, 'FlatSpellBlockMod': 30, 'FlatArmorMod': 30}","['3067', '3105']",3,,,,,,,,,400.0,True,2700.0,1890.0
3191,Seeker's Armguard, 30 Ability Power 15 ArmorWitch's Path: Killing a unit grants 1 Armor (max 30).,Increases Armor and Ability Power,['3157'],"['Armor', 'SpellDamage']","{'FlatMagicDamageMod': 30, 'FlatArmorMod': 15}","['1052', '1029']",2,"{'Effect1Amount': '1', 'Effect2Amount': '30'}",,,,,,,,165.0,True,900.0,630.0
